cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,1,160,6144,8,0,13.6275,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.14,72.61,0.0
256,2048,3584,6144,0,0,78.7488,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1145.34,625.83,0.0
256,2048,6144,3072,0,0,67.6612,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1142.6,743.88,0.0
256,2048,160,6144,8,0,22.7652,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,176.87,624.7,0.0
256,3563,3584,6144,0,0,142.0408,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1104.72,488.95,0.0
256,3563,6144,3072,0,0,116.2856,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1156.62,632.94,0.0
256,3563,160,6144,18,0,23.348,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,300.03,1028.54,0.0
256,24,37984,6144,13,0,52.9462,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,211.57,4444.97,0.0
256,46,37984,6144,16,0,65.4383,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,328.1,3624.04,0.0
256,69,37984,6144,2,0,75.1383,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,428.62,3181.33,0.0
256,38631,3584,6144,0,0,1132.0866,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1502.81,473.71,0.0
256,38631,6144,3072,0,0,959.8327,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1519.3,637.87,0.0
256,38631,160,6144,18,0,118.1979,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,642.58,2120.97,0.0
256,80,37984,6144,2,0,79.2712,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,471.04,3026.86,0.0
256,79,37984,6144,2,0,79.596,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,463.25,3013.47,0.0
256,3148,3584,6144,0,0,119.3807,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.31,535.48,0.0
256,3148,6144,3072,0,0,102.5266,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1159.05,655.71,0.0
256,3148,160,6144,18,0,23.3697,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,264.84,912.79,0.0
256,78,37984,6144,2,0,78.6444,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,462.92,3048.89,0.0
256,3601,3584,6144,0,0,144.0639,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1100.82,485.59,0.0
256,3601,6144,3072,0,0,115.4708,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1177.21,642.46,0.0
256,3601,160,6144,18,0,23.3857,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,302.74,1037.38,0.0
256,3661,3584,6144,0,0,144.6644,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1114.52,489.1,0.0
256,3661,6144,3072,0,0,118.7031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1164.23,632.73,0.0
256,3661,160,6144,18,0,23.4464,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,306.99,1051.24,0.0
256,3553,3584,6144,0,0,142.6093,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1097.23,486.07,0.0
256,3553,6144,3072,0,0,115.5023,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.2,635.9,0.0
256,3553,160,6144,18,0,23.3982,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.55,1023.57,0.0
256,3352,3584,6144,0,0,120.7208,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1222.84,552.03,0.0
256,3352,6144,3072,0,0,115.6599,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1094.02,608.34,0.0
256,3352,160,6144,18,0,23.2615,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,283.31,973.73,0.0
256,3217,3584,6144,0,0,120.6087,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1174.69,537.65,0.0
256,3217,6144,3072,0,0,106.1278,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1144.26,643.45,0.0
256,3217,160,6144,18,0,23.1643,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,273.04,940.14,0.0
256,3535,3584,6144,0,0,141.4182,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1100.86,488.47,0.0
256,3535,6144,3072,0,0,113.3422,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1177.34,645.58,0.0
256,3535,160,6144,18,0,23.4951,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,295.81,1014.39,0.0
256,3317,3584,6144,0,0,122.1095,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1196.31,541.94,0.0
256,3317,6144,3072,0,0,107.314,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1166.79,650.65,0.0
256,3317,160,6144,18,0,23.3354,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.47,960.95,0.0
256,77,37984,6144,12,0,76.9608,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,466.99,3114.52,0.0
256,3558,3584,6144,0,0,143.1685,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1094.48,484.63,0.0
256,3558,6144,3072,0,0,116.6991,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1150.91,630.04,0.0
256,3558,160,6144,18,0,23.4218,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.67,1023.92,0.0
256,6851,3584,6144,0,0,224.1889,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1345.83,505.02,0.0
256,6851,6144,3072,0,0,204.4217,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1265.11,607.11,0.0
256,6851,160,6144,18,0,31.0822,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,433.35,1456.39,0.0
256,3432,3584,6144,0,0,122.0495,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1238.4,554.75,0.0
256,3432,6144,3072,0,0,113.7358,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1139.08,629.44,0.0
256,3432,160,6144,18,0,23.3394,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,289.11,992.63,0.0
256,3484,3584,6144,0,0,141.8521,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1081.66,482.19,0.0
256,3484,6144,3072,0,0,117.6106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1118.24,615.49,0.0
256,3484,160,6144,18,0,23.3436,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,293.43,1006.85,0.0
256,6942,3584,6144,0,0,243.0959,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1257.64,470.73,0.0
256,6942,6144,3072,0,0,207.4939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1262.94,604.85,0.0
256,6942,160,6144,18,0,31.3411,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,435.48,1463.13,0.0
256,3396,3584,6144,0,0,123.7239,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1208.82,543.37,0.0
256,3396,6144,3072,0,0,117.9531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1086.83,602.25,0.0
256,3396,160,6144,18,0,23.262,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.03,985.93,0.0
256,7016,3584,6144,0,0,245.252,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1259.87,470.61,0.0
256,7016,6144,3072,0,0,205.3392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1289.79,616.74,0.0
256,7016,160,6144,18,0,31.3876,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,439.47,1476.2,0.0
256,3172,3584,6144,0,0,118.5351,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1178.52,542.0,0.0
256,3172,6144,3072,0,0,102.8557,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1164.15,657.2,0.0
256,3172,160,6144,18,0,23.1992,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,268.82,926.19,0.0
256,3188,3584,6144,0,0,119.5499,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1174.41,539.18,0.0
256,3188,6144,3072,0,0,101.9257,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1180.69,665.6,0.0
256,3188,160,6144,18,0,23.3268,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,268.7,925.56,0.0
256,6645,3584,6144,0,0,224.0306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1306.28,493.14,0.0
256,6645,6144,3072,0,0,188.9315,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1327.68,640.13,0.0
256,6645,160,6144,18,0,30.8057,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,424.1,1426.24,0.0
256,3669,3584,6144,0,0,144.5944,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1117.49,490.07,0.0
256,3669,6144,3072,0,0,118.3422,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1170.34,635.7,0.0
256,3669,160,6144,18,0,23.4957,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,307.02,1051.23,0.0
256,3314,3584,6144,0,0,119.7099,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1219.19,552.47,0.0
256,3314,6144,3072,0,0,104.8001,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1193.69,665.81,0.0
256,3314,160,6144,18,0,23.2966,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.68,961.72,0.0
256,3263,3584,6144,0,0,121.1751,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1185.91,540.19,0.0
256,3263,6144,3072,0,0,103.1957,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1193.6,668.57,0.0
256,3263,160,6144,18,0,23.3626,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,274.6,944.89,0.0
256,3667,3584,6144,0,0,143.4159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1126.06,493.91,0.0
256,3667,6144,3072,0,0,118.5099,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1168.04,634.54,0.0
256,3667,160,6144,18,0,23.4462,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,307.5,1052.9,0.0
256,3597,3584,6144,0,0,143.5392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1103.62,487.0,0.0
256,3597,6144,3072,0,0,115.9171,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1171.37,639.46,0.0
256,3597,160,6144,18,0,23.4759,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,301.24,1032.29,0.0
256,3655,3584,6144,0,0,143.3276,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1123.07,493.1,0.0
256,3655,6144,3072,0,0,117.3962,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1175.26,638.99,0.0
256,3655,160,6144,18,0,23.4279,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,306.73,1050.41,0.0
256,3511,3584,6144,0,0,138.535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1116.14,496.33,0.0
256,3511,6144,3072,0,0,115.4964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1147.53,630.35,0.0
256,3511,160,6144,18,0,23.4194,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,294.75,1011.05,0.0
256,6832,3584,6144,0,0,222.841,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1350.21,506.94,0.0
256,6832,6144,3072,0,0,206.3305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1249.93,600.08,0.0
256,6832,160,6144,18,0,30.8979,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,434.73,1461.11,0.0
256,10194,3584,6144,0,0,316.7833,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1417.2,497.89,0.0
256,10194,6144,3072,0,0,280.1552,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1373.56,626.28,0.0
256,10194,160,6144,18,0,34.1613,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,586.69,1957.68,0.0
256,3350,3584,6144,0,0,123.9219,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1190.55,537.56,0.0
256,3350,6144,3072,0,0,115.4006,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1095.82,609.45,0.0
256,3350,160,6144,18,0,23.4438,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,280.94,965.6,0.0
256,6900,3584,6144,0,0,221.3277,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1372.97,514.5,0.0
256,6900,6144,3072,0,0,207.1401,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1257.44,602.77,0.0
256,6900,160,6144,18,0,31.2429,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,434.21,1459.04,0.0
256,3434,3584,6144,0,0,121.1919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1247.89,558.89,0.0
256,3434,6144,3072,0,0,113.5168,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1141.94,630.93,0.0
256,3434,160,6144,18,0,23.3648,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.96,992.11,0.0
256,3214,3584,6144,0,0,119.7175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1182.33,541.31,0.0
256,3214,6144,3072,0,0,104.1149,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1165.29,655.44,0.0
256,3214,160,6144,18,0,23.2978,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,271.23,933.92,0.0
256,3423,3584,6144,0,0,120.7535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1248.41,559.71,0.0
256,3423,6144,3072,0,0,111.9246,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1154.47,638.39,0.0
256,3423,160,6144,18,0,23.3003,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.83,991.8,0.0
256,3575,3584,6144,0,0,140.9536,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1116.99,493.85,0.0
256,3575,6144,3072,0,0,114.4079,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1179.57,644.94,0.0
256,3575,160,6144,18,0,23.4106,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,300.24,1029.1,0.0
256,6547,3584,6144,0,0,219.2154,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1315.29,498.02,0.0
256,6547,6144,3072,0,0,192.2868,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1285.27,621.14,0.0
256,6547,160,6144,18,0,30.7925,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,418.02,1406.28,0.0
256,6884,3584,6144,0,0,225.3414,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1345.39,504.39,0.0
256,6884,6144,3072,0,0,205.1817,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1266.5,607.33,0.0
256,6884,160,6144,18,0,31.0774,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,435.51,1463.48,0.0
256,76,37984,6144,2,0,78.0292,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,454.61,3070.83,0.0
256,3476,3584,6144,0,0,139.6541,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1096.16,489.01,0.0
256,3476,6144,3072,0,0,114.6998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1143.98,630.04,0.0
256,3476,160,6144,18,0,23.3658,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,292.48,1003.69,0.0
256,9999,3584,6144,0,0,318.5046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1382.58,487.05,0.0
256,9999,6144,3072,0,0,276.7631,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1363.8,623.13,0.0
256,9999,160,6144,18,0,33.5369,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,586.19,1956.55,0.0
256,3278,3584,6144,0,0,120.7895,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1195.17,543.56,0.0
256,3278,6144,3072,0,0,104.7998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1180.73,660.54,0.0
256,3278,160,6144,18,0,23.3518,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,275.99,949.48,0.0
256,3382,3584,6144,0,0,122.1903,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1218.95,548.66,0.0
256,3382,6144,3072,0,0,114.9656,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1110.47,616.03,0.0
256,3382,160,6144,18,0,23.3347,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,284.95,978.98,0.0
256,3282,3584,6144,0,0,121.7615,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1187.07,539.66,0.0
256,3282,6144,3072,0,0,101.0577,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1225.95,685.61,0.0
256,3282,160,6144,18,0,23.2564,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,277.46,954.49,0.0
256,3477,3584,6144,0,0,142.349,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1075.72,479.85,0.0
256,3477,6144,3072,0,0,117.347,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1118.5,615.96,0.0
256,3477,160,6144,18,0,23.3347,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,292.96,1005.3,0.0
